DateTime,ALBEDO_1_1_1,APAR_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,P_1_1_1,RH_1_1_1,SHF_1_1_1,SHF_1_1_2,SHF_1_1_3,SWC_1_1_1,SWC_1_1_2,SWC_1_1_3,SWC_1_1_4,SWC_1_1_5,SWC_1_1_6,SW_IN_1_1_1,SW_OUT_1_1_1,TA_1_1_1,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_4,TS_1_1_5,TS_1_1_6,time
yyyy-mm-dd HH:MM:SS,%,umol/m^2/s,W/m^2,W/m^2,W/m^2,umol/m^2/s,m,%,W/m^2,W/m^2,W/m^2,%,%,%,%,%,%,W/m^2,W/m^2,deg C,deg C,deg C,deg C,deg C,deg C,deg C,seconds since 1970-01-01 00:00:00.0
2023-06-17 01:30,--,0.00287635,-78.7241,-6.714910000000001,-73.5904,0.0958784,0.0,65.0849,--,-46.5548,43.0066,27.0358,--,34.5165,42.4815,33.232299999999995,37.189699999999995,0.0,1.58124,16.39100000000002,22.33200000000005,--,22.363,20.535000000000025,14.844000000000051,14.192000000000007,1686965400.0
2023-06-17 02:00,--,0.00234655,-76.6979,-5.2973,-72.9962,0.0782182,0.0,69.8644,--,-47.96,43.9888,26.9467,--,34.4823,42.4807,33.1538,37.188,0.0,1.59559,15.185000000000002,21.982000000000028,--,22.237000000000023,20.53200000000004,14.254999999999995,13.600000000000023,1686967200.0
2023-06-17 02:30,--,0.00227101,-76.0872,-5.25394,-73.0002,0.0757005,0.0,70.8851,--,-47.3355,43.5874,26.8743,--,34.4823,42.4517,33.0628,37.1787,0.0,2.16702,15.047000000000025,21.636000000000024,--,22.107000000000028,20.529000000000053,13.800999999999988,13.168000000000006,1686969000.0
2023-06-17 03:00,--,0.00348287,-72.4837,-3.7246900000000003,-70.9853,0.116096,0.0,75.8837,--,-47.3804,43.4981,26.8065,--,34.46,42.4667,32.9795,37.1595,0.0,2.22627,14.12700000000001,21.289000000000044,--,21.973000000000013,20.519000000000062,13.29200000000003,12.680000000000007,1686970800.0
2023-06-17 03:30,--,0.0214665,-72.7792,-4.55312,-70.4156,0.715551,0.0,76.0704,--,-46.6976,43.0389,26.725500000000004,--,34.4295,42.455299999999994,32.8967,37.139,0.0,2.18946,14.049000000000035,20.95300000000003,--,21.835000000000036,20.50200000000001,12.947000000000003,12.355999999999995,1686972600.0
2023-06-17 04:00,--,0.175754,-72.7502,-4.53407,-69.556,5.85848,0.0,77.0471,--,-46.0787,42.2575,26.660700000000006,--,34.4065,42.4697,32.8063,37.0855,2.29427,3.6341900000000003,13.904000000000053,20.633000000000038,--,21.687999999999988,20.47800000000001,12.652000000000044,12.060000000000002,1686974400.0
2023-06-17 04:30,0.57827,0.8227459999999999,-74.6512,-3.6859699999999997,-62.8553,27.4249,0.0,77.7001,--,-41.6108,37.8632,26.589800000000004,--,34.4063,42.479499999999994,32.7393,37.0647,18.6709,10.561,13.848000000000013,20.323000000000036,--,21.549000000000035,20.45500000000004,12.675000000000011,12.098000000000013,1686976200.0
2023-06-17 05:00,0.527112,2.08466,-80.3232,-2.90433,-52.267,69.4887,0.0,77.8327,--,-35.8995,32.2411,26.534800000000004,--,34.3582,42.444199999999995,32.6655,37.0157,52.8832,27.7313,14.007000000000005,20.036,--,21.397000000000048,20.423000000000002,13.161000000000001,12.597000000000037,1686978000.0
2023-06-17 05:30,0.447018,3.40228,-90.9171,-3.9348,-46.1748,113.41,0.0,76.7754,--,-31.7439,29.4225,26.500999999999998,--,34.3387,42.4472,32.622299999999996,36.9485,74.0632,33.2557,14.789000000000044,19.80400000000003,--,21.25,20.386000000000024,13.836000000000013,13.355000000000018,1686979800.0
2023-06-17 06:00,0.386114,6.4609,-96.3641,-3.7539800000000003,-7.499389999999999,215.363,0.0,73.5518,--,-21.255,18.6337,26.4612,--,34.315999999999995,42.4595,32.5777,36.8807,138.352,53.2409,16.626000000000033,19.668000000000006,--,21.105000000000018,20.349000000000046,14.795000000000016,14.424000000000035,1686981600.0
2023-06-17 06:30,0.350058,9.42278,-113.932,-10.0745,25.8054,314.093,0.0,56.739,--,-15.2715,12.6253,26.461299999999998,--,34.2697,42.462799999999994,32.5583,36.8435,199.315,69.6519,19.682999999999993,19.64100000000002,--,20.958000000000027,20.307999999999993,16.33400000000006,15.88900000000001,1686983400.0
2023-06-17 07:00,0.316846,11.7584,-122.181,-11.5502,56.9892,391.94599999999997,0.0,45.2899,--,-8.91591,9.45411,26.481700000000004,--,34.245799999999996,42.4317,32.5312,36.839499999999994,245.215,77.5949,20.5,19.753000000000043,--,20.823000000000036,20.260000000000048,18.12900000000002,17.201000000000022,1686985200.0
2023-06-17 07:30,0.294299,14.7462,-126.307,-8.0444,100.363,491.538,0.0,45.0141,--,-10.0986,-20.9933,26.520300000000002,--,34.210499999999996,42.4408,32.5293,36.8193,309.615,90.9899,21.170999999999992,20.013000000000034,--,20.697000000000003,20.212000000000046,20.17700000000002,18.242999999999995,1686987000.0
2023-06-17 08:00,0.269546,18.0968,-129.878,-4.82873,152.389,603.225,0.0,44.631,--,-4.47604,-63.0768,26.5542,--,34.1793,42.4177,32.5627,36.8062,379.66900000000004,102.23100000000001,21.588000000000022,20.311000000000035,--,20.590000000000032,20.161,22.47800000000001,19.235000000000014,1686988800.0
2023-06-17 08:30,0.251332,21.12,-132.865,-0.735599,199.81599999999997,704.0,0.0,44.7434,--,1.8920400000000002,-96.7977,26.610300000000002,--,34.14,42.4067,32.5782,36.785000000000004,443.277,111.33200000000001,22.147000000000048,20.640000000000043,--,20.499000000000024,20.110000000000014,23.427999999999997,20.225000000000023,1686990600.0
2023-06-17 09:00,0.237136,23.8798,-135.254,3.24119,244.01,795.993,0.0,43.0475,--,8.82742,-102.666,26.686799999999998,--,34.105999999999995,42.4005,32.623000000000005,36.7823,501.311,118.806,22.99200000000002,21.08200000000005,--,20.432000000000016,20.052999999999997,22.70300000000003,21.226,1686992400.0
2023-06-17 09:30,0.225624,26.7927,-132.07,8.85225,292.505,893.091,0.0,42.1319,--,34.7029,-121.971,26.7707,--,34.081999999999994,42.4055,32.634,36.7825,559.621,126.194,23.492999999999995,21.633000000000038,--,20.394000000000062,20.00600000000003,22.911,22.132000000000005,1686994200.0
2023-06-17 10:00,0.21405700000000003,26.4446,-123.64399999999999,12.2092,295.066,881.4860000000001,0.0,39.8217,--,17.7297,-103.709,26.8615,--,34.0703,42.3987,32.670500000000004,36.779,549.689,118.77,23.738,22.293000000000006,--,20.38100000000003,19.956000000000017,24.41500000000002,23.222000000000037,1686996000.0
2023-06-17 10:30,0.20571199999999998,30.61,-127.398,16.657,362.782,1020.33,0.0,37.8341,--,12.0039,-124.521,26.9723,--,34.0482,42.384499999999996,32.73,36.7767,638.684,131.847,24.737000000000023,22.951000000000022,--,20.399000000000058,19.912000000000035,26.484000000000037,24.237000000000023,1686997800.0
2023-06-17 11:00,0.195453,30.0969,-117.785,18.1602,369.44300000000004,1003.23,0.0,34.8619,--,28.3522,-107.929,27.091199999999997,--,34.0305,42.382799999999996,32.7955,36.7552,630.841,125.45200000000001,25.100000000000023,23.646000000000015,--,20.45500000000004,19.875,28.535000000000025,26.11700000000002,1686999600.0
2023-06-17 11:30,0.195523,20.3078,-88.513,12.2515,237.58900000000003,676.927,0.0,31.8299,--,33.7388,-53.0148,27.212800000000005,--,34.041199999999996,42.39,32.93,36.7657,422.004,83.6503,24.990999999999985,24.293000000000006,--,20.549000000000035,19.837000000000046,27.862000000000023,27.189999999999998,1687001400.0
2023-06-17 12:00,0.192993,29.9506,-101.81700000000001,20.5885,390.13300000000004,998.3539999999999,0.0,28.6147,--,71.5126,-108.337,27.3063,--,34.0443,42.3913,33.0177,36.737199999999994,636.1,123.56200000000001,26.146000000000015,24.65900000000005,--,20.675999999999988,19.811000000000035,30.898000000000025,30.170000000000016,1687003200.0
2023-06-17 12:30,0.193338,30.0609,-101.721,20.4053,394.19199999999995,1002.03,0.0,28.5856,--,66.1239,-109.914,27.397699999999997,--,34.0483,42.3617,33.1363,36.7442,638.697,122.37799999999999,25.99599999999998,25.00400000000002,--,20.826000000000022,19.790999999999997,30.55000000000001,30.517000000000053,1687005000.0
2023-06-17 13:00,0.18293,30.7289,-116.69,22.9184,392.718,1024.3,0.0,27.8173,--,55.0751,-90.941,27.481300000000005,--,34.0698,42.3483,33.240199999999994,36.756,651.613,119.287,26.147000000000048,25.376000000000033,--,20.989000000000033,19.78200000000004,32.28000000000003,32.15300000000002,1687006800.0
2023-06-17 13:30,0.18698599999999999,29.8238,-104.135,21.909,385.26599999999996,994.128,0.0,25.8944,--,60.7282,-97.0799,27.563699999999997,--,34.079,42.355,33.371,36.7817,629.06,117.749,26.437000000000012,25.786,--,21.164000000000044,19.78400000000005,31.898000000000025,32.277000000000044,1687008600.0
2023-06-17 14:00,0.186856,34.0554,-106.324,26.9777,461.588,1135.18,0.0,26.2473,--,68.1884,-101.65100000000001,27.637,--,34.1007,42.34479999999999,33.463,36.771300000000004,731.706,136.816,26.638000000000034,26.180999999999983,--,21.340000000000032,19.795000000000016,34.18299999999999,33.388000000000034,1687010400.0
2023-06-17 14:30,0.190503,28.1848,-99.9203,21.5708,364.015,939.4939999999999,0.0,25.3271,--,54.3279,-75.5812,27.7308,--,34.101,42.3618,33.5985,36.8197,599.766,114.26,26.66700000000003,26.625,--,21.53400000000005,19.814999999999998,33.02200000000005,32.579000000000065,1687012200.0
2023-06-17 15:00,0.18517,17.9536,-101.574,14.6827,186.563,598.4540000000001,0.0,26.5642,--,10.4908,-13.2461,27.807800000000004,--,34.126799999999996,42.348800000000004,33.7352,36.8632,372.431,69.6116,26.281000000000006,26.973000000000013,--,21.730000000000018,19.845000000000027,31.545000000000016,32.22300000000001,1687014000.0
2023-06-17 15:30,0.188168,29.4445,-121.096,17.5949,374.101,981.4839999999999,0.0,26.2535,--,76.4818,-74.3869,27.864,--,34.153,42.350500000000004,33.784000000000006,36.888799999999996,631.72,118.928,26.624000000000024,27.12900000000002,--,21.934000000000026,19.883000000000038,31.307000000000016,33.02400000000006,1687015800.0
2023-06-17 16:00,0.1926,20.3689,-126.088,14.9354,328.934,678.962,0.0,25.0022,--,67.3259,-56.0752,27.8565,--,34.1688,42.3412,33.832499999999996,36.9003,581.826,111.869,26.95300000000003,27.225000000000023,--,22.138000000000034,19.924000000000035,33.23000000000002,35.35700000000003,1687017600.0
2023-06-17 16:30,0.193338,10.0065,-107.13600000000001,13.0504,188.917,333.551,0.0,26.2196,--,27.1501,-15.1399,27.8735,--,34.193,42.3582,33.912800000000004,36.9763,384.981,75.8779,26.742999999999995,27.410000000000025,--,22.32800000000003,19.975000000000023,32.26600000000002,32.24000000000001,1687019400.0
2023-06-17 17:00,0.20824099999999998,14.2145,-89.9096,8.23662,143.33,473.815,0.0,27.4522,--,24.2318,-15.9574,27.898699999999998,--,34.217,42.3598,34.0047,37.061,304.926,63.4499,26.311000000000035,27.536,--,22.49799999999999,20.035000000000025,29.75,28.509000000000015,1687021200.0
2023-06-17 17:30,0.208479,7.871910000000001,-74.3954,3.25146,43.7244,262.397,0.0,27.4509,--,-11.7615,10.0659,27.8937,--,34.2418,42.3652,34.0387,37.1165,153.336,31.9645,25.96900000000005,27.536,--,22.66900000000004,20.102000000000032,27.797000000000025,26.797000000000025,1687023000.0
2023-06-17 18:00,0.38845799999999997,15.9992,-110.91,3.58295,45.1859,533.308,0.0,30.1096,--,32.403,2.11583,27.8352,--,34.2683,42.3968,34.0295,37.127300000000005,238.31599999999997,78.637,26.004999999999995,27.281000000000006,--,22.840000000000032,20.170000000000016,27.91300000000001,26.07000000000005,1687024800.0
2023-06-17 18:30,0.207623,8.51423,-100.553,-0.95481,33.5358,283.808,0.0,32.2944,--,-9.4742,14.5138,27.781500000000005,--,34.282199999999996,42.3625,34.0255,37.141799999999996,169.625,36.4911,25.492999999999995,26.997000000000014,--,22.985000000000014,20.235000000000014,26.942000000000007,25.372000000000014,1687026600.0
2023-06-17 19:00,0.21258600000000002,8.03587,-83.5864,0.378604,48.6131,267.862,0.0,35.8155,--,-4.1818800000000005,7.48095,27.7127,--,34.307,42.408500000000004,34.0,37.1442,168.64700000000002,36.0694,25.110000000000014,26.783000000000015,--,23.104000000000042,20.311000000000035,25.961000000000013,25.081000000000017,1687028400.0
2023-06-17 19:30,0.215588,4.58199,-94.5002,-1.55639,-27.0106,152.733,0.0,37.0501,--,-22.6684,24.3847,27.6453,--,34.3275,42.411,33.9617,37.16,84.0134,18.0802,24.642000000000053,26.523000000000025,--,23.187999999999988,20.388000000000034,24.843000000000018,24.072000000000003,1687030200.0
2023-06-17 20:00,0.232535,2.71798,-92.8338,-3.58175,-52.3927,90.5993,0.0,37.8824,--,-25.597,27.1412,27.560500000000005,--,34.3405,42.416199999999996,33.9187,37.1795,47.9932,11.1338,24.277000000000044,26.254999999999995,--,23.24200000000002,20.45700000000005,23.274000000000058,22.437999999999988,1687032000.0
2023-06-17 20:30,0.24566500000000002,2.2224,-70.8255,-2.50556,-34.782,74.0801,0.0,40.3897,--,-19.8573,19.2578,27.476499999999998,--,34.36280000000001,42.4138,33.8347,37.1847,44.4659,10.9278,23.74599999999998,26.013000000000034,--,23.272000000000048,20.52800000000002,22.950000000000045,22.154000000000053,1687033800.0
2023-06-17 21:00,0.33511599999999997,0.894797,-92.0594,-4.662319999999999,-78.3863,29.8266,0.0,43.0698,--,-33.7802,35.3639,27.397,--,34.372,42.444199999999995,33.7725,37.189699999999995,12.8106,3.7998800000000004,22.95900000000006,25.727000000000032,--,23.286,20.597000000000037,21.94500000000005,21.25600000000003,1687035600.0
2023-06-17 21:30,1.04587,0.25000700000000003,-95.6912,-6.02758,-90.7066,8.33355,0.0,43.9309,--,-38.2123,39.6745,27.303499999999996,--,34.376799999999996,42.446000000000005,33.6945,37.183699999999995,0.7164689999999999,1.7594900000000002,22.06400000000002,25.420999999999992,--,23.285000000000025,20.65900000000005,20.32000000000005,19.66700000000003,1687037400.0
2023-06-17 22:00,--,0.038052800000000005,-96.873,-6.55053,-91.2648,1.26843,0.0,44.4297,--,-36.858,37.9751,27.2025,--,34.402,42.4497,33.5985,37.1727,0.0,0.942365,21.44100000000003,25.057999999999993,--,23.263000000000034,20.715000000000032,19.529000000000053,18.946000000000026,1687039200.0
2023-06-17 22:30,--,0.00533441,-95.3984,-6.19981,-90.2074,0.177813,0.0,45.5827,--,-35.6499,36.196,27.114499999999996,--,34.3987,42.4612,33.491,37.1673,0.0,1.00882,20.825000000000045,24.619000000000028,--,23.230000000000018,20.765000000000043,18.812999999999988,18.279000000000053,1687041000.0
2023-06-17 23:00,--,0.00276193,-95.579,-5.53172,-90.6907,0.09206439999999999,0.0,46.2252,--,-35.0438,35.3215,27.0173,--,34.403299999999994,42.476,33.3882,37.1787,0.0,0.6434439999999999,20.148000000000025,24.095000000000027,--,23.172000000000025,20.807000000000016,18.559000000000026,18.075000000000045,1687042800.0
2023-06-17 23:30,--,0.00208094,-88.5784,-4.72342,-84.4607,0.06936469999999999,0.0,47.9339,--,-35.0053,35.5076,26.921499999999998,--,34.3913,42.480000000000004,33.2908,37.146699999999996,0.0,0.60578,19.272000000000048,23.61500000000001,--,23.093000000000018,20.841000000000008,17.983000000000004,17.537000000000035,1687044600.0
2023-06-18 00:00,--,0.00215683,-93.6049,-4.4238,-90.1373,0.0718945,0.0,47.1638,--,-37.6361,37.4324,26.8327,--,34.3753,42.4832,33.1822,37.128,0.0,0.95624,18.608000000000004,23.25600000000003,--,23.00600000000003,20.879999999999995,17.323000000000036,16.912000000000035,1687046400.0
2023-06-18 00:30,--,0.00227069,-93.855,-4.75174,-90.0853,0.0756897,0.0,47.9216,--,-39.1458,38.9091,26.7518,--,34.3767,42.5453,33.083800000000004,37.088300000000004,0.0,0.982009,17.99799999999999,22.942000000000007,--,22.90100000000001,20.896000000000015,16.597000000000037,16.239000000000033,1687048200.0
2023-06-18 01:00,--,0.00223298,-93.0751,-4.47198,-89.592,0.0744327,0.0,49.5007,--,-39.1284,38.881,26.6715,--,34.3528,42.523500000000006,32.9868,37.056999999999995,0.0,0.988849,17.37299999999999,22.629999999999995,--,22.789000000000044,20.912000000000035,16.027000000000044,15.704000000000065,1687050000.0
2023-06-18 01:30,--,0.00227086,-91.8321,-4.537669999999999,-88.3631,0.0756952,0.0,49.3707,--,-39.5399,39.2721,26.589800000000004,--,34.3517,42.5057,32.9065,37.027,0.0,1.06875,16.96700000000004,22.307999999999993,--,22.674000000000035,20.922000000000025,15.566000000000031,15.279000000000053,1687051800.0
2023-06-18 02:00,--,0.00257364,-89.246,-4.44929,-86.0214,0.08578789999999999,0.0,50.9736,--,-40.6696,40.2532,26.5098,--,34.3348,42.5015,32.814499999999995,36.9953,0.0,1.2247700000000001,16.392000000000053,22.013000000000034,--,22.550999999999988,20.920999999999992,14.984000000000037,14.732000000000028,1687053600.0
2023-06-18 02:30,--,0.00253579,-85.0601,-5.544980000000001,-80.7655,0.08452639999999999,0.0,53.1925,--,-42.9037,42.2118,26.445999999999998,--,34.307500000000005,42.48479999999999,32.737300000000005,36.9465,0.0,1.2504,15.749000000000024,21.730000000000018,--,22.422000000000025,20.918000000000006,14.376000000000033,14.083000000000027,1687055400.0
2023-06-18 03:00,--,0.00435248,-82.1321,-4.62345,-79.2,0.145083,0.0,53.5104,--,-40.8205,40.2186,26.381300000000003,--,34.287800000000004,42.5053,32.644,36.939,0.0,1.6913200000000002,15.455000000000041,21.452000000000055,--,22.28800000000001,20.90700000000004,13.954000000000065,13.661000000000001,1687057200.0
2023-06-18 03:30,--,0.020591099999999998,-80.97,-5.62062,-76.8404,0.686372,0.0,55.4632,--,-42.9798,41.6214,26.3038,--,34.276799999999994,42.5032,32.5672,36.9157,0.0,1.49095,14.950000000000045,21.161,--,22.150000000000034,20.88900000000001,13.529000000000053,13.184000000000026,1687059000.0
2023-06-18 04:00,0.789517,0.286315,-75.1402,-2.77751,-69.7395,9.54383,0.0,55.3797,--,-34.4207,33.0293,26.241799999999998,--,34.247499999999995,42.4978,32.4992,36.8947,7.702939999999999,5.0797,14.914000000000044,20.86700000000002,--,22.017000000000053,20.869000000000028,13.52600000000001,13.316000000000031,1687060800.0
2023-06-18 04:30,0.433879,1.2587899999999999,-72.0165,-2.43807,-51.7811,41.9598,0.0,53.7545,--,-29.0946,26.443,26.1807,--,34.213499999999996,42.50600000000001,32.4305,36.848800000000004,31.5847,13.7874,15.29200000000003,20.58200000000005,--,21.874000000000024,20.840000000000032,14.161000000000001,13.92900000000003,1687062600.0
2023-06-18 05:00,0.45263000000000003,2.78419,-73.3416,-2.76815,-30.3559,92.8065,0.0,52.1286,--,-22.8728,18.7124,26.1345,--,34.18150000000001,42.507799999999996,32.3673,36.83,73.4005,33.183,15.854000000000042,20.363,--,21.735000000000014,20.807999999999993,14.985000000000014,14.66900000000004,1687064400.0
2023-06-18 05:30,0.430382,2.9769099999999997,-70.5687,-3.40519,-26.669,99.2302,0.0,50.7983,--,-21.8157,19.4328,26.0992,--,34.17,42.4933,32.3255,36.8248,72.6016,32.107,16.197000000000003,20.20900000000006,--,21.593000000000018,20.775000000000034,15.668000000000006,15.27600000000001,1687066200.0
2023-06-18 06:00,0.253374,2.22687,-58.3962,-1.12733,-25.6212,74.229,0.0,50.6889,--,-19.084,16.6213,26.095499999999998,--,34.1357,42.4925,32.283699999999996,36.796,42.2825,10.6349,15.948000000000036,20.124000000000024,--,21.450000000000045,20.733000000000004,15.785000000000025,15.519000000000062,1687068000.0
2023-06-18 06:30,0.30925199999999997,7.923210000000001,-77.8309,0.701889,39.7092,264.107,0.0,49.6765,--,-14.1832,8.13096,26.0798,--,34.1173,42.4947,32.2635,36.7653,174.734,56.4918,16.390000000000043,20.071000000000026,--,21.323000000000036,20.694000000000017,16.529000000000053,16.15500000000003,1687069800.0
2023-06-18 07:00,0.318998,12.7037,-105.79,-0.163655,78.9807,423.457,0.0,46.1132,--,-16.747,13.9334,26.073,--,34.0798,42.4862,32.2455,36.743,271.002,86.3945,17.458000000000027,20.057999999999993,--,21.199000000000012,20.650000000000034,17.652000000000044,16.86700000000002,1687071600.0
2023-06-18 07:30,0.297879,15.1978,-119.941,0.5828399999999999,102.60600000000001,506.595,0.0,44.5155,--,-18.245,1.23037,26.096799999999998,--,34.0325,42.4788,32.231,36.7267,317.58,94.4506,18.221000000000004,20.196000000000026,--,21.086000000000013,20.605000000000018,19.05200000000002,17.36099999999999,1687073400.0
2023-06-18 08:00,0.274798,18.6517,-123.568,3.7667800000000002,156.194,621.724,0.0,41.2599,--,-9.956560000000001,-48.4684,26.121500000000005,--,34.010799999999996,42.45680000000001,32.2487,36.7085,390.79699999999997,107.26899999999999,18.915999999999997,20.420000000000016,--,20.979000000000042,20.55200000000002,21.239000000000033,18.265000000000043,1687075200.0
