Year,datetime,Date,HourInt,NEE,GPP,Reco,LE,H,Tair,VPD,RH,WUE,PPFD,Rg,Phase,Phase_lab
2016,2016-06-28T21:30:00Z,2016-06-28,21,3.00006,1.10271816569979,4.18022058890278,-1.49161,-36.706,20.34661,11.39172,50.9702,NA,39.214333,17.04971,Heading,Колошение
2016,2016-06-28T22:00:00Z,2016-06-28,22,5.34396,0.0965883183171827,4.0355174858939,-0.562012,-49.2497,19.47514,10.62109,51.86387,NA,3.3254481,1.445847,Heading,Колошение
2016,2016-06-28T22:30:00Z,2016-06-28,22,4.26834,0,3.93771112823106,-1.87298,-52.9342,18.91466,10.0267,53.23001,NA,0,0,Heading,Колошение
2016,2016-06-28T23:00:00Z,2016-06-28,23,5.81384,0,3.87370421434643,-1.2755,-36.1128,18.58351,9.23373,55.7424,NA,0,0,Heading,Колошение
2016,2016-06-28T23:30:00Z,2016-06-28,23,4.76346,0,3.76004568252225,-0.162811,-38.6054,17.88626,8.25649,58.90115,NA,0,0,Heading,Колошение
2016,2016-06-29T00:30:00Z,2016-06-29,0,3.52087,0,3.47604042268628,0.381253,-24.9685,16.02122,6.05902,66.42952,0,0,0,Heading,Колошение
2016,2016-06-29T01:00:00Z,2016-06-29,1,6.02515,0,3.43425330130884,0.519317,-27.6912,15.81157,5.79435,67.42157,0,0,0,Heading,Колошение
2016,2016-06-29T01:30:00Z,2016-06-29,1,4.04597,0,3.40479159321022,1.74119,-23.3529,15.47815,5.14896,69.96864,0,0,0,Heading,Колошение
2016,2016-06-29T02:00:00Z,2016-06-29,2,4.81414,0,3.36687656943173,0.740881,-33.0785,15.08623,4.93712,70.45028,0,0,0,Heading,Колошение
2016,2016-06-29T02:30:00Z,2016-06-29,2,4.07943,0,3.34116839251015,-0.038,-36.7962,14.78981,5.27182,68.72246,NA,0,0,Heading,Колошение
2016,2016-06-29T03:00:00Z,2016-06-29,3,3.83746,0,3.31746459569966,0.561981,-25.6535,14.51203,4.8681,70.34903,0,0,0,Heading,Колошение
2016,2016-06-29T03:30:00Z,2016-06-29,3,3.65551,0,3.27049189525259,2.16213,-23.977,14.06703,4.33475,72.65457,0,0,0,Heading,Колошение
2016,2016-06-29T04:00:00Z,2016-06-29,4,3.23013,0,3.22911992498096,0.416519,-30.0117,13.66793,4.21718,72.93472,0,0,0,Heading,Колошение
